,0
0,2.312340880909513
1,2.1135984968673607
2,1.3987922041317251
3,0.7120799084987817
4,0.47596609518682
5,0.38651942416611895
6,0.33562268871931067
7,0.2989072716764224
8,0.2698586648619888
9,0.24588101375575305
10,0.22569883487154938
11,0.20845336521648397
12,0.19363172610792945
13,0.18074471053319044
14,0.16946056192014036
15,0.15964592999147673
16,0.15083440070286566
17,0.14309705429049316
18,0.13610956681910175
19,0.12983288400371226
20,0.12426576151511427
21,0.11926614576419378
22,0.11466068436580303
23,0.11054376550957781
24,0.10693913587697744
25,0.10359207682512261
26,0.100720217341608
27,0.09791426341958677
28,0.09566978516213823
29,0.09328568758801123
30,0.09138230128658968
31,0.08930600973937429
32,0.0875557166287139
33,0.08565455197761929
34,0.08394773311657595
35,0.08220048127881302
36,0.0805538794367034
37,0.07901258028236012
38,0.07750203563273678
39,0.07619896739736357
40,0.07480412793906943
41,0.0735633091881682
42,0.07220569958028104
43,0.07112978561768916
44,0.06989485927477244
45,0.068895325719664
46,0.06782454939887182
47,0.06684282947559454
48,0.06586141033724428
49,0.06492295013207591
50,0.064013064487427
51,0.06313463346590516
52,0.06226630425801949
53,0.06147523894750492
54,0.06062566704539593
55,0.05984505255037664
56,0.05904196077640466
57,0.058339863350772445
58,0.05765280413584553
59,0.05694283842496035
60,0.056250022487773346
61,0.05555934579533508
62,0.05494317260141529
63,0.05429139005583799
64,0.05372198853179923
65,0.053116406604225445
66,0.0525558271020656
67,0.05190731919563575
68,0.051412225869775674
69,0.050806045473042266
70,0.050281525103017616
71,0.0497482114950421
72,0.049325399339692926
73,0.04877191742190779
74,0.048327585837087884
75,0.04779387147872495
76,0.047372175027932256
77,0.04684324816844976
78,0.04647838014961669
79,0.04596817935869327
80,0.045581713593508814
81,0.04505128800707079
82,0.044677986086624925
83,0.0442277195000095
84,0.0438476862003151
85,0.04341477413015492
86,0.04310304020600764
87,0.04267958142822583
88,0.04236508413594269
89,0.04196920005645182
90,0.0416671444925146
91,0.04131375552035075
92,0.0409964906344782
93,0.04057751347003928
94,0.040262264403201825
95,0.039890439487826126
96,0.039609546846738695
97,0.03923651464700935
98,0.038950060294814494
99,0.038548530028319546
100,0.0383233445059862
101,0.03797157783395951
102,0.0377005962645537
103,0.03732368416421772
104,0.03709036741843472
105,0.03672210748233431
106,0.03653018426946683
107,0.036229420845310556
108,0.035937592441021064
109,0.03562043395224915
110,0.035437370373233634
111,0.03516182292959084
112,0.03487230432421435
113,0.03463673513639831
114,0.03441062618040855
115,0.034199866658280176
116,0.03397235833756114
117,0.03373797545325125
118,0.033524666108791595
119,0.033289143831715655
120,0.03305563538431969
121,0.03283793322136496
122,0.03255882865512713
123,0.032379053808309535
124,0.032111466727702695
125,0.031905893664184164
126,0.031654148044496865
127,0.03146842681950451
128,0.031220901005791054
129,0.031104423426258375
130,0.030838241189323382
131,0.03072469396985476
132,0.030473167845658854
133,0.03034195931985006
134,0.0300788226164295
135,0.02995993835444416
136,0.029748574104576295
137,0.0295645994165553
138,0.029327665527735268
139,0.029184432422999795
140,0.028945964102584217
141,0.028847715654970213
142,0.02861735669503904
143,0.028472635733275797
144,0.028236883877571877
145,0.028131872116253922
146,0.02794691695811837
147,0.027810685262802545
148,0.027632239107424593
149,0.02750246269493532
150,0.027292658648198093
151,0.02712996360782995
152,0.026945797544601916
153,0.02680537475511331
154,0.02662636368123708
155,0.026487225342561316
156,0.02630776867621354
157,0.0262089050680158
158,0.026005010385712502
159,0.025873736135974375
160,0.025731871358411037
161,0.025595747801731142
162,0.025438516280441453
163,0.025296437840334165
164,0.025158369112862466
165,0.02502047162300449
166,0.024890031787599017
167,0.0247592877435023
168,0.024611164368774117
169,0.024482585955968323
170,0.024318387004623628
171,0.02421562471724188
172,0.024033621457681856
173,0.023941326469806977
174,0.023766850546296923
175,0.023701103192229296
176,0.023525429507487625
177,0.02345069523482009
178,0.02330544009370046
179,0.023196863305089896
180,0.023039740064146396
181,0.022939596004924824
182,0.022790560043075263
183,0.022674075810315268
184,0.022538898626158745
185,0.02246680325681655
186,0.022323099963268107
187,0.0222439313965912
188,0.022111960068642005
189,0.022017176557338838
190,0.02186585621597101
191,0.02180167662175859
192,0.021654767291319123
193,0.02158128563316563
194,0.021451071495236305
195,0.02137170539867686
196,0.021236807062966746
197,0.021164472196483507
198,0.02104873235164154
199,0.020962277254115515
200,0.020844532448567515
201,0.020764799693969063
202,0.02063774330247776
203,0.02054090030864841
204,0.020418296537210598
205,0.02034595264427822
206,0.020221796058387573
207,0.020181450111069477
208,0.02005481889536529
209,0.01999227924397734
210,0.01986683380866781
211,0.019826023580788565
212,0.019671273369300177
213,0.019617705788359665
214,0.0194659508298956
215,0.019439172437131568
216,0.01931199513732805
217,0.01924374726319471
218,0.019129863464964758
219,0.019088521114488968
220,0.018955772098495936
221,0.018918712894563885
222,0.018795106916012123
223,0.01875597969578174
224,0.018627998374982472
225,0.01860199103863366
226,0.01848444452243734
227,0.018435672051260878
228,0.01831895151013317
229,0.018259710669875744
230,0.01815028903068059
231,0.018111490183857437
232,0.017979454972399424
233,0.017960356900149948
234,0.01785513974517137
235,0.017814382301472437
236,0.01771087217034916
237,0.01766314522911677
238,0.017539630452994018
239,0.01750325714674812
240,0.01739137563465665
241,0.017350560584269703
242,0.017221071165005482
243,0.017196151179287425
244,0.01706232919780062
245,0.017040986995532238
246,0.01691244813380157
247,0.016873886741149646
248,0.01674363724958172
249,0.0167331827698982
250,0.016593824614679138
251,0.01659345704073624
252,0.016448554703851096
253,0.016433252544698327
254,0.016303331533129406
255,0.0162821749041633
256,0.016151673708269438
257,0.01613815138206618
258,0.01600673956607351
259,0.016007508228645124
260,0.015873883044618505
261,0.01585502263682303
262,0.015741229004316883
263,0.01572741381124971
264,0.01562017919303526
265,0.015588597474579295
266,0.015476762027094877
267,0.015461937377663874
268,0.015350199717834542
269,0.01533593661374106
270,0.015230711715849261
271,0.015237254997513498
272,0.015115606512622665
273,0.015100729530482526
274,0.014976739164288887
275,0.014980350252887117
276,0.014848975195203224
277,0.014850777103985798
278,0.014741141692422018
279,0.014719890002144928
280,0.014617411546223405
281,0.014574370514497436
282,0.01448482230710701
283,0.014482304117081356
284,0.014387920813838467
285,0.014368170931339476
286,0.014284530100122128
287,0.01427581796905148
288,0.014179685995423736
289,0.014170043168237617
290,0.014069938185258219
291,0.014038745001536044
292,0.013960092129907124
293,0.013964050954856127
294,0.013851570041022674
295,0.013818040452260759
296,0.01374457915183741
297,0.013742711679933347
298,0.013651743582928057
299,0.0136196764954369
300,0.013531034639611274
301,0.013515977019828467
302,0.013419383012227856
303,0.01339904972679789
304,0.013315339012792467
305,0.013302553514545061
306,0.01322117960034017
307,0.01321615560921011
308,0.013116412176217994
309,0.013110419407881607
310,0.013018966573513773
311,0.013006652375556083
312,0.012924819350632884
313,0.012905988437515729
314,0.012823548189788474
315,0.012803831336235768
316,0.012722375161400993
317,0.01271456835886995
318,0.012629172116561362
319,0.01261403501440361
320,0.01252381465294646
321,0.01251298589199722
322,0.01243958829589198
323,0.01242708905254645
324,0.012339847768654004
325,0.012339479189919367
326,0.012248272079960626
327,0.012253127186152263
328,0.012157773278049929
329,0.012153508735724933
330,0.012074805917545069
331,0.012073561814085362
332,0.011975477264751743
333,0.011979919351338287
334,0.011898402665417902
335,0.011905497748529652
336,0.011819364611864266
337,0.011838005797449447
338,0.011744902101696184
339,0.011753354744484919
340,0.011662803778105165
341,0.011674701351471443
342,0.011576958171964297
343,0.011590523014763977
344,0.011490993910636866
345,0.011494303366742606
346,0.01141378816554219
347,0.01141891112307922
348,0.011335081912028469
349,0.011343727460450993
350,0.011264189484484962
351,0.011258560040390496
352,0.011184520967523932
353,0.011180770502927288
354,0.011112286291238194
355,0.01110345445913352
356,0.01101940778822697
357,0.011020684190572783
358,0.010939850603819402
359,0.010941126162276767
360,0.010860513626458458
361,0.01085017495172594
362,0.010784338127411697
363,0.010773101314150286
364,0.010706847250931666
365,0.01069303904008785
366,0.010630389875810472
367,0.010628088766286506
368,0.010562438083715528
369,0.010553475171370123
370,0.010504748458777803
371,0.01049360306420558
372,0.010446534676074365
373,0.010436056431190315
374,0.010385806277027341
375,0.01039411303040789
376,0.010322563368332698
377,0.010319544904701336
378,0.01026540793248688
379,0.010260319040838396
380,0.010193478636851912
381,0.010186172854659737
382,0.01012321416995774
383,0.010088449156875954
384,0.010041154640937824
385,0.010023361073093902
386,0.009969374596336638
387,0.009959669266121445
388,0.009906860500205464
389,0.009898857738255442
390,0.009840376975215923
391,0.009833828421142022
392,0.009779366488003313
