,0
0,2.3125456740422417
1,2.147588482852093
2,1.8001305208756373
3,1.4905503074546436
4,1.2642947163373706
5,1.1082186704371875
6,1.0004988612745853
7,0.9235701536047881
8,0.8658354033389662
9,0.8205640404433995
10,0.7836130572089491
11,0.7525666553722706
12,0.7256019049038671
13,0.7017263558639785
14,0.6802690949823175
15,0.6607731624537116
16,0.6425357817857548
17,0.6256204967106146
18,0.6098077793643152
19,0.5948420201925168
20,0.5806309872731039
21,0.5671686890520273
22,0.5544645260832977
23,0.54221818207903
24,0.5305933684852061
25,0.5197109329731401
26,0.5091524201403207
27,0.4990471063525176
28,0.4894323722460513
29,0.48022237043459337
30,0.4713926737802842
31,0.46295077707140875
32,0.4548647873653997
33,0.4469700121299178
34,0.43951283430428184
35,0.432325501978552
36,0.42539251772106895
37,0.41869574475701404
38,0.41231566913976303
39,0.40620488624096424
40,0.40021112664365033
41,0.3944942863380607
42,0.38884142010389705
43,0.38346843827534033
44,0.3782075764656849
45,0.3731548410040919
46,0.36829420982579153
47,0.36348294556511607
48,0.3588615150272764
49,0.3543432060468792
50,0.350026421160784
51,0.34580518880015254
52,0.34170990404405693
53,0.33774215214338804
54,0.3338834798851611
55,0.3302058828698974
56,0.32646969544004206
57,0.32295620971801664
58,0.3194707189885597
59,0.316119522171866
60,0.3129332703094752
61,0.3098040592091406
62,0.30677093051076026
63,0.3038405394028094
64,0.30105908294305006
65,0.2982918798539137
66,0.29559096361462694
67,0.29299881477198897
68,0.29044361228080096
69,0.2879412708578288
70,0.2855015568382883
71,0.28311698511470296
72,0.2808434158033135
73,0.2786183203206658
74,0.27650507271769703
75,0.2744270818991989
76,0.27230067151031195
77,0.27030586261473943
78,0.268338551639917
79,0.26639556784782065
80,0.2644501454944544
81,0.2627008537084128
82,0.2608801810973766
83,0.25910258547332415
84,0.2573903787045902
85,0.2557332866460708
86,0.2540271337759841
87,0.25240339335254297
88,0.2508374425154452
89,0.2491435788657689
90,0.24761140998822476
91,0.24598881601633432
92,0.2444822652683615
93,0.24313040995789562
94,0.2416437136932414
95,0.24020427046144682
96,0.23879014404310922
97,0.23748419911845706
98,0.23614766865684986
99,0.2348260078387294
100,0.23352605173712818
101,0.23223401060025406
102,0.23099794797144457
103,0.2297194107062944
104,0.22843508654892652
105,0.22732100780028167
106,0.22611601515579285
107,0.22504307334459137
108,0.2238565444702087
109,0.22283015231106099
110,0.22170634042077625
111,0.2205775853237069
112,0.21959450336838976
113,0.21850871489999044
114,0.21751918788244254
115,0.21646678942339256
116,0.21542286859715518
117,0.21443830555735863
118,0.21345241928699976
119,0.21257362848628764
120,0.2116829253105169
121,0.2107090927903246
122,0.20977185505370682
123,0.20893694338802662
124,0.2079898408154692
125,0.20718054914982337
126,0.20633523897663036
127,0.20549745720263085
128,0.20459500753055798
129,0.2039192878657961
130,0.2031086460015309
131,0.20225777478724596
132,0.20157523340487601
133,0.2008291111626635
134,0.20017175310034355
135,0.1993367823599997
136,0.19866490773937662
137,0.19799053830670885
138,0.19725788944990458
139,0.1966848595253924
140,0.19596459918373443
141,0.19520547200362193
142,0.19463733817130596
143,0.1940029268405316
144,0.1935398481239426
145,0.19278714484867773
146,0.19222129302866067
147,0.19173767611239975
148,0.1910981628158265
149,0.19054932336769861
150,0.18991513425344714
151,0.18948855684141677
152,0.18887496327190184
153,0.18830231785525764
154,0.18777771219477554
155,0.1872532228317785
156,0.18676991826095318
157,0.18637716503454524
158,0.18577320485110582
159,0.18535136289504256
160,0.18489772913318242
161,0.1843981844474964
162,0.18398281254244728
163,0.1835039545428258
164,0.18294368680972795
165,0.18253817969996547
166,0.1820504924674605
167,0.1816011088055866
168,0.18106016587007306
169,0.1806978763887299
170,0.18023923955606444
171,0.17982590449097627
172,0.17940602957635496
173,0.17892702009634204
174,0.17850090093144258
175,0.17817864700670266
176,0.1777122660120153
177,0.1772778245782615
178,0.17686209335618439
179,0.17659738116708024
180,0.17609701310108888
181,0.17577827772422966
182,0.17538686878193155
183,0.17489066837110012
184,0.174640868591305
185,0.17425281755809993
186,0.1739102192217031
187,0.1733907544221749
188,0.17310634014682538
189,0.17256145516932989
190,0.1722158997054755
191,0.1718400244089213
192,0.17142003599717906
193,0.1710007046746637
194,0.1706052098699498
195,0.17044145714684777
196,0.1699155295972092
197,0.16971486443814324
198,0.1692270156375891
199,0.16892634524304392
200,0.1685548138038795
201,0.16823625562332886
202,0.16799036393513345
203,0.16764833931394674
204,0.16734522098055057
205,0.16690877733431742
206,0.16673492067696763
207,0.16630812633578793
208,0.16610506226616953
209,0.16573357207445322
210,0.1656470680034376
211,0.16527183667923778
212,0.16491113666969384
213,0.16462148761756829
214,0.16415772831284353
215,0.16400736017332193
216,0.1635541838037077
217,0.16344162394280998
218,0.16308964827439879
219,0.16270475494018635
220,0.16236092961193657
221,0.16235838195225746
222,0.16175819458506754
223,0.16165837889711482
224,0.16121452014710783
225,0.16099585528092877
226,0.1607850296200918
227,0.16060497559004625
228,0.16037534976990578
229,0.15992041829214343
230,0.1598477414208079
231,0.1592237196097576
232,0.1592341325310757
233,0.15863428327401144
234,0.15870070557049387
235,0.15821585061562846
